mesor_vijayan,amplitude_vijayan,peak_time_h_vijayan,r2_vijayan,p_value_vijayan,n_points_vijayan,locus_tag_7942,amp_pct_vijayan,mesor_markson,amplitude_markson,peak_time_h_markson,r2_markson,p_value_markson,n_points_markson,amp_pct_markson,repro_dphi_h
-0.0141120717948718,0.0663776436641171,15.638755993871479,0.38575858191105694,0.04209244307619482,16,Synpcc7942_0034,0.17768595041322313,-0.10285798670000008,0.2081269006173469,8.59307376220655,0.8700168669141707,0.016895614886808415,7,0.7231404958677686,7.045682231664927
-0.026756445474358948,0.24654582205410366,11.957867336922694,0.497209256566147,0.011455585159384373,16,Synpcc7942_0035,0.7565740045078888,0.15067893465000035,0.6925934565690132,9.390992206938469,0.942656007718497,0.0032883334507810753,7,0.9729526671675433,2.5668751299842256
-0.026589707435897465,0.058777138297666766,7.854263440055691,0.32995468680974316,0.07407593285852421,16,Synpcc7942_0036,0.1457550713749061,0.21081225405000037,0.058302889924386946,6.131244218724288,0.13054710117150115,0.7559483432812799,7,0.17355371900826447,1.723019221331402
-0.03477828138461541,0.15585592550248215,23.576865522070243,0.41563179026730523,0.03044127102859042,16,Synpcc7942_0037,0.5492111194590533,0.11677496730000018,0.050370182978224175,21.322087325168777,0.011555575619738412,0.9770223800884267,7,0.13298271975957926,2.2547781969014657
-0.07532881471794879,0.13891348115151628,1.5410426811718199,0.5853103098743142,0.0032749226613505225,16,Synpcc7942_0038,0.49436513899323814,0.0031455035999999976,0.11110585142411941,22.00804691275274,0.399626328363642,0.36044854559412143,7,0.43613824192336587,3.532995768419081
-0.06282522066666664,0.9603383755830059,12.487551724288577,0.7739018804826225,6.352287955426879e-05,16,Synpcc7942_0039,0.9872276483846731,-0.5227501891000003,0.9212708326003648,8.21352730866876,0.9350999996521746,0.004212010045147736,7,0.9842223891810669,4.274024415619817
-0.017938233961538444,0.31963211952888015,12.373503012098144,0.8554193110040949,3.4730967789585594e-06,16,Synpcc7942_0040,0.8410969196093163,-0.009799702349999856,0.3354536351224455,7.846629130472732,0.9750308866544244,0.0006234566212642023,7,0.8764087152516905,4.526873881625413
-0.10555533838461548,0.19942017172319315,7.635567258907647,0.4981227173204428,0.011320979304790188,16,Synpcc7942_0041,0.6686701728024043,0.036262524400000044,0.12080057811859257,21.46000008226384,0.34156477837007415,0.4335369410828494,7,0.47708489857250186,10.17556717664381
-0.4782458091025645,0.5293922307322567,19.598235547232548,0.5258833458393777,0.007820848462080603,16,Synpcc7942_0042,0.9398948159278738,-0.18000902695000054,0.30868218117053514,13.393746251168519,0.4926326274661367,0.25742165071191603,7,0.8561232156273478,6.204489296064029
0.029654002974359005,0.11326400610564692,18.618925819844904,0.37685925456824254,0.046217874786590764,16,Synpcc7942_0043,0.3888054094665665,0.1348124971000002,0.03782255545227236,15.458716286251265,0.1399191353656768,0.739739093710125,7,0.08339594290007513,3.1602095335936387
0.052409508794871794,0.23820573640088397,0.33766639985838354,0.7297487279879291,0.00020253046224425085,16,Synpcc7942_0044,0.740045078888054,0.0836038565500001,0.2179914041260343,21.18519298580786,0.843130622269286,0.024608001669621418,7,0.7422990232907588,3.152473414050526
-0.009737317576923043,0.19294678318759942,14.67511297310841,0.8538268684778461,3.7294009941638478e-06,16,Synpcc7942_0045,0.6566491359879789,-0.0338588448000001,0.11339454005023872,11.744768427588562,0.7374417048781234,0.06893685833730642,7,0.44815927873779116,2.930344545519848
-0.24882356553846172,0.19927344561512522,1.8686013650643245,0.6767591617073565,0.0006485156464295086,16,Synpcc7942_0046,0.6679188580015026,-0.22841641260000034,0.19700652918458406,0.10085242369795203,0.562194952972417,0.19167325920282424,7,0.7017280240420737,1.7677489413663725
-0.08816041652564109,0.1194628968971897,2.4353302036477014,0.5478821410177588,0.005742960180699241,16,Synpcc7942_0047,0.41359879789631854,-0.06271448360000001,0.08983049328149197,1.7884591184462526,0.5268152472094483,0.22390381027345554,7,0.32156273478587527,0.6468710852014485
-0.4659255831666669,0.21922368787173685,20.330695667772716,0.18714181800291751,0.2600734867647486,16,Synpcc7942_0048,0.7107438016528925,-0.3412458245000006,0.2271278805053906,11.029560495123102,0.7446582331687904,0.0651994178884838,7,0.7577009767092412,9.301135172649616
-0.7373150613076928,0.3292218416410442,22.345568661226253,0.4643482613376384,0.017287666384009026,16,Synpcc7942_0049,0.8478587528174305,-0.4429803462500007,0.2899432018520874,10.538870052770221,0.8365461225635791,0.026717170049000514,7,0.8369646882043577,11.806698608456031
-0.19017829580769244,0.06436046142597371,5.448067114565277,0.0929569102148271,0.5303730814770024,16,Synpcc7942_0050,0.1686701728024042,-0.013767667450000033,0.19626016299589377,9.59648166628739,0.497521860377944,0.2524842807980424,7,0.6998497370398197,-4.148414551722113
-0.035570290589743626,0.10334310501305498,3.810862037772547,0.13571150080010352,0.3875089800171341,16,Synpcc7942_0051,0.3467317806160781,-0.03218942885000014,0.12485764748237242,11.944675824477594,0.549623115172843,0.20283933838661422,7,0.49098422238918105,-8.133813786705048
-0.0746690357564103,0.15983512164785957,2.0210604267013457,0.1962402979286063,0.24172439602269827,16,Synpcc7942_0052,0.5612321562734786,0.14147376035000012,0.12532914705333262,21.18204855984798,0.37689576096375244,0.3882588927049411,7,0.49211119459053343,4.839011866853365
-0.0998909486282052,0.27375522865582497,3.9918971223716118,0.5015667240677636,0.010825443202335142,16,Synpcc7942_0053,0.7858752817430503,0.1072071100000001,0.0599697000346846,19.019101750364463,0.16516982786663248,0.696941416304228,7,0.18069120961682944,8.972795372007148
-0.09059269558974364,0.0860366009440447,2.0682394855282222,0.1622879345448861,0.31631224804751495,16,Synpcc7942_0054,0.26483846731780614,-0.07579491520000013,0.13295378394793217,9.765449175846987,0.5303389025517438,0.2205815464563005,7,0.5236664162283997,-7.697209690318765
-0.13930872958974364,0.05045006977719482,1.9614087668201627,0.0150048767629537,0.9064033915184794,16,Synpcc7942_0055,0.11307287753568745,0.21080292655000027,0.05120393435212703,11.585961276645099,0.015949292263521264,0.9683557953966647,7,0.13711495116453795,-9.624552509824936
-0.013619795756410272,0.11915036056694145,4.945404652467257,0.1685639738806476,0.30122252911652403,16,Synpcc7942_0056,0.4120961682945154,0.05156413290000008,0.040086624041211105,10.471311879294161,0.08834508355970494,0.8311146866697612,7,0.09166040570999248,-5.525907226826904
-0.10524247539743598,0.12994665801733057,6.183498833980511,0.47321505793718466,0.015510178293290718,16,Synpcc7942_0057,0.45867768595041325,-0.012566402100000014,0.05334603144123463,6.306933887345304,0.10519491331988684,0.8006761431486048,7,0.14650638617580766,-0.1234350533647941
0.0083583620897436,0.07212985624230543,12.684511108098873,0.29836145160588257,0.09993954525585381,16,Synpcc7942_0058,0.20698722764838468,0.0841460971500001,0.07756597650698394,10.411207344003433,0.2697169516496577,0.5333133307078683,7,0.2610818933132983,2.2733037640954397
-0.0823482490512821,0.08568219503114766,10.330619834661777,0.3775641890393263,0.04587908130734817,16,Synpcc7942_0059,0.263335837716003,0.052238852450000095,0.09581142797181295,7.7828800901295985,0.5241149000019216,0.2264666284001811,7,0.35649887302779865,2.547739744532178
-0.024208877987179495,0.09891705834203683,11.664917626198783,0.5460706312839225,0.005894185952928367,16,Synpcc7942_0060,0.3245679939894816,0.018513797800000113,0.12764397836783253,7.363213599615778,0.6320356073557656,0.13539779425404036,7,0.5022539444027048,4.301704026583003
0.0033940784230769338,0.12407320237804438,11.754582332445967,0.722537252647915,0.00024034242256463665,16,Synpcc7942_0061,0.42787377911344854,-0.049490373750000025,0.09391701622321975,7.390661885880492,0.8123985574274921,0.03519430125528597,7,0.34710743801652894,4.363920446565473
-0.1120978523076924,0.0814147796500955,6.707955018377225,0.23067454292557854,0.1818509913668443,16,Synpcc7942_0062,0.24718256949661907,-0.03581370915,0.05165934030658236,3.017030209865103,0.25302206807169736,0.5579760307878839,7,0.14087152516904583,3.690924808512122
-0.020434195064102566,0.10554863687030386,16.708091362066313,0.4242116851942266,0.027650851203859437,16,Synpcc7942_0063,0.3572501878287002,-0.12534456850000023,0.07206129288838627,12.408938610905535,0.6090251983794668,0.15286129550221536,7,0.2325319308790383,4.299152751160776
